Backends;URL;Timestamp;Response Time (ms);HTTP Code;Reason;Valid;Body Size (bytes)
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750430401.9425;181.53;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750430401.9425;175.17;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750430401.9425;141.8;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750430401.9425;208.78;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750430401.9425;500.2;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750430401.9425;182.46;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750430401.9425;355.29;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750430401.9425;841.89;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750430401.9425;506.96;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750430401.9425;744.2;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750430401.9425;134.95;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750430401.9425;120.44;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750431002.026729;238.38;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750431002.026729;215.88;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750431002.026729;106.58;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750431002.026729;91.46;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750431002.026729;202.42;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750431002.026729;221.07;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750431002.026729;129.33;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750431002.026729;94.83;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750431002.026729;84.11;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750431002.026729;209.28;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750431002.026729;196.99;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750431002.026729;121.07;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750431002.026729;148.25;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750431002.026729;187.0;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750431002.026729;209.21;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750431002.026729;146.23;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750431002.026729;125.92;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750431002.026729;102.76;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750431002.026729;787.82;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750431002.026729;433.91;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750431002.026729;253.44;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750431002.026729;311.52;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750431002.026729;714.56;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750431002.026729;445.97;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750431002.026729;370.75;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750431002.026729;170.88;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750431002.026729;147.0;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750431002.026729;327.58;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750431002.026729;497.2;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750431002.026729;157.54;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750431002.026729;168.7;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750431002.026729;1079.48;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750431002.026729;503.79;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750431002.026729;557.57;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750431002.026729;88.93;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750431002.026729;120.82;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750431601.4934;140.36;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750431601.4934;321.79;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750431601.4934;106.5;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750431601.4934;90.72;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750431601.4934;194.65;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750431601.4934;216.88;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750431601.4934;147.32;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750431601.4934;150.05;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750431601.4934;72.1;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750431601.4934;208.4;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750431601.4934;220.27;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750431601.4934;133.68;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750431601.4934;141.79;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750431601.4934;181.24;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750431601.4934;212.3;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750431601.4934;119.75;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750431601.4934;119.04;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750431601.4934;94.77;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750431601.4934;1118.33;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750431601.4934;409.04;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750431601.4934;220.79;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750431601.4934;354.86;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750431601.4934;692.07;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750431601.4934;446.29;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750431601.4934;168.17;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750431601.4934;157.4;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750431601.4934;146.67;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750431601.4934;176.42;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750431601.4934;564.92;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750431601.4934;215.02;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750431601.4934;297.76;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750431601.4934;1632.83;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750431601.4934;508.23;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750431601.4934;814.0;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750431601.4934;130.86;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750431601.4934;352.88;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750432201.241703;141.5;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750432201.241703;206.52;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750432201.241703;105.39;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750432201.241703;90.17;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750432201.241703;212.69;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750432201.241703;222.92;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750432201.241703;133.53;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750432201.241703;89.24;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750432201.241703;75.43;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750432201.241703;221.91;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750432201.241703;199.43;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750432201.241703;591.45;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750432201.241703;168.62;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750432201.241703;186.96;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750432201.241703;209.58;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750432201.241703;130.51;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750432201.241703;173.11;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750432201.241703;96.35;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750432201.241703;1304.91;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750432201.241703;407.6;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750432201.241703;190.06;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750432201.241703;337.43;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750432201.241703;1470.31;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750432201.241703;453.55;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750432201.241703;218.03;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750432201.241703;131.74;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750432201.241703;153.96;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750432201.241703;211.55;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750432201.241703;437.71;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750432201.241703;213.79;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750432201.241703;225.85;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750432201.241703;852.44;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750432201.241703;506.87;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750432201.241703;893.44;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750432201.241703;102.72;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750432201.241703;122.62;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750432801.211408;197.93;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750432801.211408;288.29;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750432801.211408;102.97;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750432801.211408;95.97;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750432801.211408;220.14;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750432801.211408;189.2;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750432801.211408;139.06;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750432801.211408;108.98;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750432801.211408;87.97;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750432801.211408;248.89;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750432801.211408;202.14;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750432801.211408;654.61;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750432801.211408;161.21;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750432801.211408;143.17;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750432801.211408;214.71;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750432801.211408;184.49;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750432801.211408;167.86;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750432801.211408;93.4;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750432801.211408;1419.02;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750432801.211408;410.17;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750432801.211408;273.32;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750432801.211408;342.2;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750432801.211408;636.94;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750432801.211408;456.61;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750432801.211408;188.49;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750432801.211408;152.81;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750432801.211408;156.3;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750432801.211408;215.04;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750432801.211408;578.82;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750432801.211408;190.0;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750432801.211408;178.51;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750432801.211408;1004.98;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750432801.211408;504.27;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750432801.211408;555.0;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750432801.211408;122.91;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750432801.211408;130.02;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750433401.776343;153.59;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750433401.776343;215.6;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750433401.776343;106.59;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750433401.776343;97.15;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750433401.776343;201.35;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750433401.776343;218.7;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750433401.776343;134.83;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750433401.776343;96.67;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750433401.776343;74.25;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750433401.776343;242.31;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750433401.776343;168.49;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750433401.776343;590.59;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750433401.776343;168.29;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750433401.776343;164.26;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750433401.776343;212.39;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750433401.776343;139.29;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750433401.776343;173.73;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750433401.776343;112.83;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750433401.776343;774.19;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750433401.776343;418.85;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750433401.776343;280.77;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750433401.776343;282.82;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750433401.776343;542.78;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750433401.776343;446.34;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750433401.776343;179.12;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750433401.776343;156.47;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750433401.776343;152.13;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750433401.776343;219.05;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750433401.776343;512.26;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750433401.776343;161.8;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750433401.776343;189.2;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750433401.776343;909.19;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750433401.776343;511.23;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750433401.776343;320.8;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750433401.776343;87.93;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750433401.776343;119.27;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750434001.813538;158.07;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750434001.813538;172.02;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750434001.813538;78.26;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750434001.813538;98.21;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750434001.813538;191.91;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750434001.813538;193.56;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750434001.813538;149.57;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750434001.813538;123.64;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750434001.813538;79.34;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750434001.813538;192.73;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750434001.813538;201.62;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750434001.813538;129.29;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750434001.813538;133.25;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750434001.813538;185.35;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750434001.813538;211.4;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750434001.813538;135.2;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750434001.813538;112.91;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750434001.813538;92.18;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750434001.813538;675.78;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750434001.813538;420.0;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750434001.813538;334.86;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750434001.813538;298.64;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750434001.813538;791.98;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750434001.813538;457.89;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750434001.813538;186.08;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750434001.813538;181.06;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750434001.813538;197.3;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750434001.813538;215.35;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750434001.813538;550.58;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750434001.813538;174.57;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750434001.813538;183.92;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750434001.813538;923.67;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750434001.813538;502.06;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750434001.813538;841.31;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750434001.813538;88.42;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750434001.813538;111.14;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750434602.036572;255.99;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750434602.036572;217.61;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750434602.036572;103.2;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750434602.036572;89.03;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750434602.036572;1099.73;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750434602.036572;221.22;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750434602.036572;131.65;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750434602.036572;108.75;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750434602.036572;74.79;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750434602.036572;192.65;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750434602.036572;199.58;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750434602.036572;608.15;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750434602.036572;159.07;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750434602.036572;179.9;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750434602.036572;210.59;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750434602.036572;143.08;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750434602.036572;132.64;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750434602.036572;107.76;200;OK;True;2587
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/processes;1750434602.036572;1608.54;200;OK;True;1170374
eodc;https://openeo.eodc.eu/openeo/1.2.0/processes;1750434602.036572;409.19;200;OK;True;344516
openeo-platform;https://openeocloud.vito.be/openeo/1.2/processes;1750434602.036572;290.62;200;OK;True;340380
vito;https://openeo.vito.be/openeo/processes;1750434602.036572;340.23;200;OK;True;1176966
EO4EU;https://umm-api.apps.eo4eu.eu/EO/processes;1750434602.036572;909.11;200;OK;True;145158
eurac;https://openeo.eurac.edu/processes;1750434602.036572;445.83;200;;True;142214
earth-engine;https://earthengine.openeo.org/v1.0/processes;1750434602.036572;184.02;200;OK;True;145158
mundialis;https://openeo.mundialis.de/api/v1.0/processes;1750434602.036572;194.73;200;OK;True;107511
sentinel-hub;https://openeo.sentinel-hub.com/production/processes;1750434602.036572;152.44;200;OK;True;174132
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo/collections;1750434602.036572;216.45;200;OK;True;39406
eodc;https://openeo.eodc.eu/openeo/1.2.0/collections;1750434602.036572;615.93;200;OK;True;157154
openeo-platform;https://openeocloud.vito.be/openeo/1.2/collections;1750434602.036572;206.29;200;OK;True;311375
vito;https://openeo.vito.be/openeo/collections;1750434602.036572;169.97;200;OK;True;184656
EO4EU;https://umm-api.apps.eo4eu.eu/EO/collections;1750434602.036572;793.51;200;OK;True;2579286
eurac;https://openeo.eurac.edu/collections;1750434602.036572;503.25;200;;True;267222
earth-engine;https://earthengine.openeo.org/v1.0/collections;1750434602.036572;927.7;200;OK;True;2579286
mundialis;https://openeo.mundialis.de/api/v1.0/collections;1750434602.036572;90.41;200;OK;True;14684
sentinel-hub;https://openeo.sentinel-hub.com/production/collections;1750434602.036572;119.14;200;OK;True;140568
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/.well-known/openeo;1750435201.941035;200.71;200;OK;True;318
eodc;https://openeo.eodc.eu/.well-known/openeo;1750435201.941035;216.58;200;OK;True;188
openeo-platform;https://openeocloud.vito.be/.well-known/openeo;1750435201.941035;103.19;200;OK;True;285
vito;https://openeo.vito.be/.well-known/openeo;1750435201.941035;99.98;200;OK;True;270
EO4EU;https://umm-api.apps.eo4eu.eu/EO/.well-known/openeo;1750435201.941035;184.42;200;OK;True;98
eurac;https://openeo.eurac.edu/.well-known/openeo;1750435201.941035;217.84;200;;True;90
earth-engine;https://earthengine.openeo.org/.well-known/openeo;1750435201.941035;141.59;200;OK;True;101
mundialis;https://openeo.mundialis.de/.well-known/openeo;1750435201.941035;107.1;200;OK;True;104
sentinel-hub;https://openeo.sentinel-hub.com/production/.well-known/openeo;1750435201.941035;107.67;200;OK;True;109
copernicus-dataspace;https://openeo.dataspace.copernicus.eu/openeo;1750435201.941035;195.01;200;OK;True;3331
eodc;https://openeo.eodc.eu/openeo/1.2.0;1750435201.941035;216.94;200;OK;True;3332
openeo-platform;https://openeocloud.vito.be/openeo/1.2;1750435201.941035;125.18;200;OK;True;3790
vito;https://openeo.vito.be/openeo;1750435201.941035;140.68;200;OK;True;3469
EO4EU;https://umm-api.apps.eo4eu.eu/EO;1750435201.941035;173.36;200;OK;True;2264
eurac;https://openeo.eurac.edu;1750435201.941035;214.36;200;;True;1709
earth-engine;https://earthengine.openeo.org/v1.0;1750435201.941035;140.45;200;OK;True;3765
mundialis;https://openeo.mundialis.de/api/v1.0;1750435201.941035;146.33;200;OK;True;1497
sentinel-hub;https://openeo.sentinel-hub.com/production;1750435201.941035;115.89;200;OK;True;2587
